PaymentID,StudentID,CourseID,InvoiceDate,AmountDue,AmountPaid,PaymentMethod,PaymentStatus,TransactionRef
P5001,S1001,C006,2025-04-30,22000,22000,UPI,Paid,TXN806073
P5002,S1002,C001,2025-01-26,45000,22500,UPI,Partial,TXN522179
P5003,S1003,C002,2025-01-28,45000,45000,Credit Card,Paid,TXN300896
P5004,S1004,C001,2025-02-05,20000,20000,Net Banking,Paid,TXN292401
P5005,S1005,C003,2025-01-20,22000,22000,Net Banking,Paid,TXN947272
P5006,S1006,C003,2025-06-16,40000,40000,Cash,Paid,TXN976638
P5007,S1007,C001,2025-03-02,18000,9000,Credit Card,Partial,TXN526156
P5008,S1008,C002,2025-04-13,25000,25000,UPI,Paid,TXN272634
P5009,S1009,C002,2025-04-10,25000,25000,Debit Card,Paid,TXN922157
P5010,S1010,C003,2025-06-28,25000,25000,Cash,Paid,TXN794022
P5011,S1011,C006,2025-02-18,45000,45000,Debit Card,Paid,TXN328275
P5012,S1012,C003,2025-05-19,18000,18000,UPI,Paid,TXN884309
P5013,S1013,C001,2025-05-30,22000,22000,Net Banking,Paid,TXN627276
P5014,S1014,C005,2025-05-11,40000,40000,UPI,Paid,TXN992697
P5015,S1015,C003,2025-01-18,20000,20000,Credit Card,Paid,TXN523389
P5016,S1016,C005,2025-05-26,18000,9000,Credit Card,Partial,TXN707040
P5017,S1017,C001,2025-01-21,40000,40000,Net Banking,Paid,TXN789305
P5018,S1018,C001,2025-03-22,40000,40000,Debit Card,Paid,TXN314181
P5019,S1019,C005,2025-03-03,45000,0,Debit Card,Pending,TXN515011
P5020,S1020,C003,2025-03-18,20000,0,Net Banking,Pending,TXN431535
P5021,S1021,C005,2025-06-09,18000,18000,Cash,Paid,TXN204837
P5022,S1022,C006,2025-05-10,18000,18000,Debit Card,Paid,TXN238890
P5023,S1023,C002,2025-03-04,22000,11000,Debit Card,Partial,TXN398830
P5024,S1024,C001,2025-05-20,20000,20000,Debit Card,Paid,TXN741390
P5025,S1025,C005,2025-06-20,45000,45000,Cash,Paid,TXN413921
P5026,S1026,C005,2025-02-04,45000,45000,Debit Card,Paid,TXN221035
P5027,S1027,C005,2025-02-09,18000,0,Debit Card,Pending,TXN395442
P5028,S1028,C003,2025-03-29,40000,40000,Credit Card,Paid,TXN820892
P5029,S1029,C002,2025-05-10,45000,22500,Net Banking,Partial,TXN363319
P5030,S1030,C002,2025-04-19,18000,18000,Debit Card,Paid,TXN146228
